,volume,close,high,open,low,class
2019-06-24 13:44:59.999999,702,0.485,0.485,0.4849,0.4849,False
2019-06-24 14:00:00.000001,100,0.485,0.485,0.485,0.485,False
2019-06-24 14:15:00.000000,1200,0.4872,0.4872,0.486,0.486,False
2019-06-24 14:29:59.999999,4888,0.5078,0.5099,0.486922,0.4865,False
2019-06-24 14:45:00.000001,4145,0.4968,0.5078,0.5078,0.486,False
2019-06-24 15:00:00.000000,2100,0.4968,0.5021,0.5021,0.4968,False
2019-06-24 15:45:00.000000,1410,0.5019,0.505565,0.4968,0.4968,False
2019-06-25 09:30:00.000001,3600,0.4871,0.5,0.5,0.4871,True
2019-06-25 09:45:00.000000,6851,0.499057,0.52,0.4871,0.4871,False
2019-06-25 09:59:59.999999,324,0.52,0.52,0.490301,0.490301,False
2019-06-25 10:15:00.000001,8829,0.52,0.52,0.519,0.5006,False
2019-06-25 10:30:00.000000,7251,0.5107,0.52,0.52,0.5107,False
2019-06-25 10:44:59.999999,7685,0.52,0.53,0.52,0.51,False
2019-06-25 11:00:00.000001,4500,0.5199,0.5199,0.5199,0.5199,False
2019-06-25 11:15:00.000000,45558,0.519,0.52,0.5198,0.5146,False
2019-06-25 11:29:59.999999,6491,0.502,0.52,0.52,0.502,True
2019-06-25 11:45:00.000001,100,0.5271,0.5271,0.5271,0.5271,False
2019-06-25 12:00:00.000000,8277,0.5263,0.5289,0.5217,0.5217,False
2019-06-25 12:14:59.999999,2257,0.5171,0.525,0.525,0.5101,False
2019-06-25 12:59:59.999999,9300,0.5197,0.52,0.5194,0.5194,False
2019-06-25 13:15:00.000001,8200,0.5191,0.5197,0.5197,0.5191,False
2019-06-25 13:30:00.000000,200,0.520097,0.520097,0.52,0.52,False
2019-06-25 14:29:59.999999,4930,0.5201,0.5201,0.5201,0.5201,False
2019-06-25 14:45:00.000001,800,0.5202,0.5202,0.5201,0.5201,False
2019-06-25 15:00:00.000000,1700,0.525,0.5289,0.5289,0.5246,False
2019-06-25 15:14:59.999999,2258,0.528742,0.529,0.529,0.5204,False
2019-06-25 15:30:00.000001,16782,0.5299,0.53,0.525,0.525,False
2019-06-25 15:45:00.000000,1367,0.525,0.5299,0.5299,0.525,False
2019-06-26 09:30:00.000001,2725,0.54,0.54,0.52,0.52,False
2019-06-26 09:45:00.000000,2517,0.5305,0.531286,0.531286,0.5305,False
2019-06-26 09:59:59.999999,12070,0.541793,0.541793,0.5304,0.5304,False
2019-06-26 10:15:00.000001,35718,0.535,0.575,0.55,0.535,False
2019-06-26 10:30:00.000000,4577,0.57,0.57,0.543449,0.5401,False
2019-06-26 11:15:00.000000,2980,0.54,0.5499,0.5359,0.535,False
2019-06-26 11:29:59.999999,1000,0.5368,0.5368,0.5368,0.5368,False
2019-06-26 12:14:59.999999,101,0.538,0.538,0.538,0.538,False
2019-06-26 12:30:00.000001,11639,0.538,0.5407,0.538,0.538,False
2019-06-26 12:45:00.000000,9740,0.538,0.56,0.56,0.538,False
2019-06-26 13:30:00.000000,111,0.565,0.565,0.565,0.565,False
2019-06-26 13:44:59.999999,500,0.5381,0.5381,0.5381,0.5381,False
2019-06-26 14:00:00.000001,1436,0.538,0.542,0.538,0.538,False
2019-06-26 14:15:00.000000,2336,0.549,0.55,0.54,0.538,False
2019-06-26 14:29:59.999999,15734,0.538,0.5605,0.538,0.538,False
2019-06-26 14:45:00.000001,14400,0.54,0.5525,0.5525,0.54,False
2019-06-26 15:00:00.000000,180,0.546,0.546,0.546,0.546,False
2019-06-26 15:14:59.999999,5679,0.54,0.5665,0.5599,0.54,False
2019-06-26 15:30:00.000001,1300,0.5451,0.55,0.54,0.54,False
2019-06-26 15:45:00.000000,11338,0.53,0.5449,0.5403,0.53,False
2019-06-27 09:45:00.000000,4254,0.5528,0.5566,0.5566,0.5528,False
2019-06-27 09:59:59.999999,25449,0.530029,0.5628,0.56,0.512,False
2019-06-27 10:15:00.000001,500,0.5449,0.5449,0.5449,0.5449,False
2019-06-27 10:30:00.000000,815,0.5226,0.5449,0.5449,0.5226,True
2019-06-27 11:00:00.000001,380,0.5522,0.5522,0.5487,0.5487,False
2019-06-27 11:15:00.000000,3400,0.535,0.558,0.535,0.535,False
2019-06-27 11:29:59.999999,5030,0.535,0.55,0.54,0.535,False
2019-06-27 11:45:00.000001,100,0.536,0.536,0.536,0.536,False
2019-06-27 12:00:00.000000,7103,0.535,0.553443,0.536,0.53,False
2019-06-27 12:14:59.999999,100,0.53,0.53,0.53,0.53,False
2019-06-27 12:30:00.000001,5672,0.535,0.535,0.535,0.53,False
2019-06-27 12:45:00.000000,218,0.523,0.535,0.535,0.523,False
2019-06-27 12:59:59.999999,6509,0.51,0.523,0.523,0.51,False
2019-06-27 13:15:00.000001,670,0.5033,0.518039,0.518039,0.5033,False
2019-06-27 13:30:00.000000,3640,0.5144,0.5174,0.5174,0.5144,False
2019-06-27 13:44:59.999999,5189,0.51,0.510804,0.5001,0.5,False
2019-06-27 14:00:00.000001,1710,0.5001,0.51,0.51,0.5001,False
2019-06-27 14:15:00.000000,25157,0.5044,0.509299,0.5001,0.5001,False
2019-06-27 14:29:59.999999,202,0.5,0.5,0.5,0.5,False
2019-06-27 14:45:00.000001,4454,0.5,0.506,0.5059,0.5,False
2019-06-27 15:00:00.000000,2781,0.5,0.5076,0.5,0.5,False
2019-06-27 15:14:59.999999,800,0.5,0.5076,0.5,0.5,False
2019-06-27 15:30:00.000001,10416,0.4965,0.5,0.5,0.4965,False
2019-06-27 15:45:00.000000,73965,0.4932,0.4965,0.4965,0.489,False
2019-06-27 19:15:00.000001,3400,0.495,0.495,0.495,0.495,False
2019-06-28 09:30:00.000001,87338,0.475,0.525,0.5178,0.475,True
2019-06-28 09:45:00.000000,52268,0.48,0.4999,0.475,0.475,False
2019-06-28 09:59:59.999999,690,0.4876,0.4876,0.4732,0.4732,False
2019-06-28 10:15:00.000001,21325,0.4901,0.5,0.485247,0.485247,False
2019-06-28 10:30:00.000000,420,0.4978,0.4978,0.4901,0.4901,False
2019-06-28 10:44:59.999999,2470,0.5025,0.509403,0.509,0.4901,False
2019-06-28 11:00:00.000001,703,0.50955,0.50955,0.50955,0.50955,False
2019-06-28 11:15:00.000000,12659,0.495,0.52,0.51,0.495,False
2019-06-28 12:00:00.000000,4780,0.520397,0.53,0.53,0.520397,False
2019-06-28 12:14:59.999999,6101,0.5005,0.5201,0.5201,0.5005,False
2019-06-28 12:30:00.000001,100,0.5299,0.5299,0.5299,0.5299,False
2019-06-28 12:45:00.000000,415,0.522,0.522,0.5211,0.5211,False
2019-06-28 12:59:59.999999,55083,0.502,0.52,0.52,0.502,False
2019-06-28 13:15:00.000001,200,0.502,0.5076,0.5076,0.502,False
2019-06-28 13:30:00.000000,100,0.511,0.511,0.511,0.511,False
2019-06-28 13:44:59.999999,200,0.5198,0.5198,0.502,0.502,False
2019-06-28 14:00:00.000001,780,0.511,0.511,0.502,0.502,False
2019-06-28 14:15:00.000000,200,0.502,0.502,0.502,0.502,True
2019-06-28 14:29:59.999999,100,0.502,0.502,0.502,0.502,True
2019-06-28 14:45:00.000001,100,0.5298,0.5298,0.5298,0.5298,False
2019-06-28 15:00:00.000000,300,0.5071,0.5071,0.502,0.502,False
2019-06-28 15:14:59.999999,200,0.502,0.502,0.502,0.502,False
2019-06-28 15:30:00.000001,536,0.5296,0.5296,0.5296,0.502,False
2019-06-28 15:45:00.000000,10063,0.53,0.53,0.5155,0.5155,False
2019-07-01 09:30:00.000001,3966,0.4885,0.4885,0.48,0.48,True
2019-07-01 09:45:00.000000,2700,0.5129,0.5129,0.5,0.5,False
2019-07-01 09:59:59.999999,24722,0.5129,0.53,0.53,0.5129,False
2019-07-01 10:15:00.000001,28646,0.541,0.55,0.53,0.5201,False
2019-07-01 10:30:00.000000,16705,0.53,0.5469,0.5401,0.53,False
2019-07-01 10:44:59.999999,7000,0.5222,0.53,0.53,0.5222,False
2019-07-01 11:00:00.000001,300,0.5251,0.5251,0.5251,0.5251,False
2019-07-01 11:15:00.000000,3300,0.54,0.54,0.53,0.53,False
2019-07-01 11:45:00.000001,10250,0.53,0.53,0.5228,0.5228,False
2019-07-01 12:00:00.000000,867,0.5261,0.5261,0.5261,0.5261,False
2019-07-01 12:14:59.999999,5700,0.5261,0.53,0.53,0.5261,False
2019-07-01 12:45:00.000000,2200,0.528,0.528,0.5261,0.5261,False
2019-07-01 12:59:59.999999,6415,0.525,0.5274,0.5261,0.525,False
2019-07-01 13:15:00.000001,2700,0.525,0.525,0.525,0.525,False
2019-07-01 14:00:00.000001,1422,0.513,0.513,0.5129,0.5129,False
2019-07-01 14:15:00.000000,308,0.513,0.513,0.5129,0.5129,False
2019-07-01 14:29:59.999999,100,0.525,0.525,0.525,0.525,False
2019-07-01 14:45:00.000001,1024,0.5201,0.5202,0.5202,0.5201,False
2019-07-01 15:00:00.000000,1900,0.5249,0.5249,0.5201,0.5201,False
2019-07-01 15:30:00.000001,5300,0.525,0.525,0.525,0.5034,False
2019-07-01 15:45:00.000000,721,0.5001,0.51,0.5003,0.5001,True
2019-07-02 09:30:00.000001,1030,0.508851,0.508851,0.4903,0.49,False
2019-07-02 09:45:00.000000,116,0.508851,0.508851,0.508851,0.508851,False
2019-07-02 11:00:00.000001,200,0.5299,0.5299,0.5299,0.5299,False
2019-07-02 11:45:00.000001,18976,0.51,0.51,0.51,0.51,False
2019-07-02 12:00:00.000000,2201,0.51,0.512,0.512,0.51,False
2019-07-02 12:30:00.000001,100,0.5298,0.5298,0.5298,0.5298,False
2019-07-02 13:15:00.000001,100,0.5101,0.5101,0.5101,0.5101,True
2019-07-02 13:30:00.000000,1934,0.5101,0.525107,0.525107,0.5101,True
2019-07-02 13:44:59.999999,2125,0.5101,0.5101,0.5101,0.5101,True
2019-07-02 14:00:00.000001,5352,0.5111,0.5298,0.526246,0.5111,False
2019-07-02 14:15:00.000000,200,0.5298,0.5298,0.5298,0.5298,False
2019-07-02 14:29:59.999999,60478,0.5435,0.5435,0.5199,0.5199,False
2019-07-02 14:45:00.000001,888,0.51,0.5409,0.539,0.51,False
2019-07-02 15:14:59.999999,100,0.54,0.54,0.54,0.54,False
2019-07-02 15:45:00.000000,100,0.5051,0.5051,0.5051,0.5051,True
2019-07-03 09:30:00.000001,11227,0.53,0.53,0.5003,0.5003,False
2019-07-03 09:45:00.000000,12100,0.5255,0.5255,0.525,0.525,False
2019-07-03 09:59:59.999999,20180,0.530337,0.530337,0.53,0.5275,False
2019-07-03 10:15:00.000001,20600,0.5349,0.535,0.535,0.526,False
2019-07-03 10:30:00.000000,4550,0.534,0.5343,0.53,0.53,False
2019-07-03 10:44:59.999999,1165,0.535,0.535,0.5301,0.5301,False
2019-07-03 11:00:00.000001,8857,0.5324,0.5349,0.5301,0.51,False
2019-07-03 11:29:59.999999,792,0.534253,0.534253,0.534253,0.534253,False
2019-07-03 11:45:00.000001,23435,0.52855,0.534,0.53,0.52855,True
2019-07-03 12:00:00.000000,10700,0.53,0.53,0.53,0.53,False
2019-07-03 12:30:00.000001,10027,0.535,0.535,0.5291,0.529,False
2019-07-03 12:45:00.000000,5500,0.535,0.535,0.53482,0.534,False
2019-07-05 08:45:00.000001,1649,0.54,0.54,0.54,0.54,False
2019-07-05 09:30:00.000001,11054,0.55,0.55,0.54,0.5352,False
2019-07-05 09:45:00.000000,21414,0.569,0.569,0.55,0.5498,False
2019-07-05 09:59:59.999999,23566,0.5701,0.58,0.5603,0.5603,False
2019-07-05 10:15:00.000001,33194,0.5862,0.6,0.579,0.5701,False
2019-07-05 10:30:00.000000,43795,0.5897,0.6,0.5902,0.58,False
2019-07-05 10:44:59.999999,39934,0.6099,0.61,0.5898,0.5801,False
2019-07-05 11:00:00.000001,61809,0.5949,0.61,0.609,0.5901,False
2019-07-05 11:15:00.000000,26690,0.5907,0.6,0.595,0.5903,False
2019-07-05 11:29:59.999999,67703,0.5942,0.6193,0.5999,0.5902,False
2019-07-05 11:45:00.000001,12371,0.6198,0.6199,0.598,0.5902,False
2019-07-05 12:00:00.000000,8866,0.5902,0.6076,0.6001,0.5902,True
2019-07-05 12:14:59.999999,20292,0.6,0.6099,0.60495,0.6,False
2019-07-05 12:30:00.000001,15181,0.6199,0.6199,0.6099,0.6001,False
2019-07-05 12:45:00.000000,1900,0.62,0.62,0.62,0.62,False
2019-07-05 12:59:59.999999,3404,0.6001,0.62,0.61005,0.6001,False
2019-07-05 13:15:00.000001,10243,0.63,0.63,0.6102,0.6102,False
2019-07-05 13:30:00.000000,3740,0.629,0.629,0.6236,0.6201,False
2019-07-05 13:44:59.999999,13660,0.648,0.6499,0.6246,0.6201,False
2019-07-05 14:00:00.000001,17599,0.647,0.65,0.6479,0.6401,False
2019-07-05 14:15:00.000000,10937,0.64,0.647,0.647,0.64,False
2019-07-05 14:29:59.999999,21733,0.647,0.647,0.64,0.625,False
2019-07-05 14:45:00.000001,4069,0.6295,0.647,0.644453,0.6201,False
2019-07-05 15:00:00.000000,6202,0.6101,0.6361,0.627,0.6101,True
2019-07-05 15:14:59.999999,1865,0.63,0.64,0.64,0.63,False
2019-07-05 15:30:00.000001,24844,0.61961,0.628901,0.616,0.616,False
2019-07-05 15:45:00.000000,22221,0.6204,0.63,0.623,0.6196,False
2019-07-05 16:15:00.000001,4442,0.62,0.62,0.62,0.62,False
2019-07-05 17:15:00.000000,550,0.628,0.628,0.628,0.628,False
2019-07-05 17:45:00.000001,100,0.6302,0.6302,0.6302,0.6302,False
2019-07-05 19:15:00.000001,1000,0.6302,0.6302,0.6302,0.6302,False
2019-07-05 19:30:00.000000,4000,0.647,0.647,0.647,0.647,False
2019-07-08 07:15:00.000001,1300,0.62,0.62,0.62,0.62,True
2019-07-08 08:00:00.000001,1700,0.62,0.62,0.62,0.62,True
2019-07-08 08:45:00.000001,374,0.659,0.659,0.65,0.65,False
2019-07-08 09:00:00.000000,1000,0.647,0.647,0.647,0.647,False
2019-07-08 09:14:59.999999,2600,0.647,0.647,0.64,0.64,False
2019-07-08 09:30:00.000001,28572,0.6334,0.647,0.6301,0.63,False
2019-07-08 09:45:00.000000,24271,0.635,0.635,0.63,0.621,False
2019-07-08 09:59:59.999999,514,0.6307,0.6399,0.6399,0.6307,False
2019-07-08 10:15:00.000001,15366,0.66,0.67,0.64,0.64,False
2019-07-08 10:30:00.000000,26553,0.62,0.6499,0.639178,0.62,True
2019-07-08 10:44:59.999999,5100,0.6354,0.64,0.64,0.6301,False
2019-07-08 11:00:00.000001,6643,0.6479,0.6479,0.630625,0.63,False
2019-07-08 11:15:00.000000,31745,0.6299,0.6479,0.640237,0.62,False
2019-07-08 11:29:59.999999,38334,0.639,0.6473,0.6233,0.62,False
2019-07-08 11:45:00.000001,2205,0.63,0.6476,0.6476,0.63,True
2019-07-08 12:00:00.000000,4605,0.64,0.64,0.64,0.64,False
2019-07-08 12:14:59.999999,250,0.630297,0.630297,0.630297,0.630297,True
2019-07-08 12:45:00.000000,380,0.63,0.630297,0.630297,0.63,False
2019-07-08 12:59:59.999999,600,0.63,0.63,0.63,0.63,False
2019-07-08 13:15:00.000001,3890,0.6301,0.64,0.64,0.63,False
2019-07-08 13:30:00.000000,10000,0.6202,0.6352,0.6352,0.6202,True
2019-07-08 13:44:59.999999,8440,0.63,0.6302,0.6285,0.6211,False
2019-07-08 14:15:00.000000,35406,0.6874,0.6874,0.6201,0.62,False
2019-07-08 14:29:59.999999,6534,0.658,0.67,0.67,0.65,False
2019-07-08 14:45:00.000001,74150,0.66,0.669,0.6639,0.65,False
2019-07-08 15:00:00.000000,95113,0.67,0.6756,0.6678,0.6677,False
2019-07-08 15:14:59.999999,19320,0.680178,0.680178,0.6798,0.67495,False
2019-07-08 15:30:00.000001,163062,0.72,0.7399,0.6877,0.6877,False
2019-07-08 15:45:00.000000,64118,0.6772,0.7199,0.7199,0.6402,False
2019-07-08 16:44:59.999999,850,0.645,0.645,0.645,0.645,True
2019-07-08 18:30:00.000001,11800,0.6775,0.6775,0.67,0.67,False
2019-07-09 09:30:00.000001,49194,0.6916,0.7298,0.66,0.65,False
2019-07-09 09:45:00.000000,10787,0.6601,0.7261,0.7261,0.6601,False
2019-07-09 09:59:59.999999,29640,0.7245,0.739003,0.6602,0.6602,False
2019-07-09 10:15:00.000001,9991,0.739692,0.739692,0.73,0.719,False
2019-07-09 10:30:00.000000,42992,0.72,0.7399,0.7399,0.7,False
2019-07-09 10:44:59.999999,15483,0.722,0.7299,0.7002,0.7002,False
2019-07-09 11:00:00.000001,10108,0.7001,0.7298,0.7221,0.7001,False
2019-07-09 11:15:00.000000,615,0.72,0.7279,0.7057,0.7057,False
2019-07-09 11:29:59.999999,6745,0.720856,0.7298,0.7298,0.720856,False
2019-07-09 11:45:00.000001,1900,0.71,0.7202,0.7202,0.71,False
2019-07-09 12:00:00.000000,11900,0.7298,0.7298,0.711,0.71,False
2019-07-09 12:14:59.999999,540,0.7298,0.7298,0.7298,0.7298,False
2019-07-09 12:30:00.000001,4543,0.718,0.726,0.726,0.7101,False
2019-07-09 12:45:00.000000,9829,0.72,0.72,0.7101,0.7101,False
2019-07-09 12:59:59.999999,5483,0.72,0.7236,0.7236,0.713,False
2019-07-09 13:15:00.000001,7602,0.7199,0.7199,0.7149,0.7149,False
2019-07-09 13:30:00.000000,17300,0.71,0.7174,0.715,0.71,False
2019-07-09 13:44:59.999999,30120,0.729209,0.729209,0.7186,0.7186,False
2019-07-09 14:00:00.000001,9200,0.7199,0.7199,0.7109,0.7109,False
2019-07-09 14:15:00.000000,5086,0.729,0.7298,0.710594,0.71,False
2019-07-09 14:29:59.999999,1324,0.722,0.722,0.722,0.722,False
2019-07-09 15:00:00.000000,11250,0.719409,0.7198,0.7138,0.71,False
2019-07-09 15:14:59.999999,700,0.7197,0.7197,0.7197,0.7197,False
2019-07-09 15:30:00.000001,11644,0.715,0.72,0.7195,0.715,False
2019-07-09 15:45:00.000000,13989,0.712412,0.7199,0.7152,0.7104,False
2019-07-09 17:29:59.999999,5200,0.71,0.71,0.71,0.71,False
2019-07-10 06:59:59.999999,3000,0.71,0.71,0.71,0.71,False
2019-07-10 08:00:00.000001,2000,0.71,0.71,0.71,0.71,False
2019-07-10 09:00:00.000000,642,0.71,0.71,0.71,0.71,False
2019-07-10 09:14:59.999999,3000,0.7,0.7029,0.7029,0.7,False
2019-07-10 09:30:00.000001,47545,0.68,0.7327,0.7327,0.68,False
2019-07-10 09:45:00.000000,65353,0.63,0.6733,0.6701,0.63,True
2019-07-10 09:59:59.999999,67410,0.6321,0.6976,0.6302,0.61,False
2019-07-10 10:15:00.000001,7561,0.6638,0.6696,0.64,0.64,False
2019-07-10 10:30:00.000000,3768,0.6671,0.6677,0.66758,0.6638,False
2019-07-10 10:44:59.999999,2420,0.6639,0.6677,0.6677,0.6639,False
2019-07-10 11:00:00.000001,31904,0.6301,0.667489,0.667489,0.62,False
2019-07-10 11:15:00.000000,695,0.6301,0.6338,0.6338,0.6301,False
2019-07-10 11:29:59.999999,100,0.65,0.65,0.65,0.65,False
2019-07-10 11:45:00.000001,2360,0.64,0.6505,0.636457,0.636457,False
2019-07-10 12:00:00.000000,12085,0.6459,0.646,0.635,0.635,False
2019-07-10 12:14:59.999999,18710,0.633,0.643,0.643,0.62,False
2019-07-10 12:30:00.000001,8240,0.625209,0.63,0.63,0.625209,True
2019-07-10 12:45:00.000000,209,0.6459,0.6459,0.622681,0.622681,False
2019-07-10 12:59:59.999999,900,0.6464,0.6464,0.626033,0.626033,False
2019-07-10 13:15:00.000001,9900,0.6469,0.6469,0.6467,0.6233,False
2019-07-10 13:30:00.000000,700,0.6474,0.6474,0.6437,0.6272,False
2019-07-10 13:44:59.999999,6100,0.6308,0.6474,0.6474,0.6308,True
2019-07-10 14:00:00.000001,640,0.6429,0.6473,0.6429,0.6429,False
2019-07-10 14:29:59.999999,900,0.6481,0.6481,0.6477,0.6477,False
2019-07-10 14:45:00.000001,900,0.6481,0.6481,0.6481,0.6481,False
2019-07-10 15:00:00.000000,2401,0.6484,0.6485,0.6481,0.6445,False
2019-07-10 15:14:59.999999,4400,0.6485,0.6485,0.6467,0.6467,False
2019-07-10 15:30:00.000001,410,0.6449,0.6489,0.6485,0.6449,False
2019-07-10 15:45:00.000000,7650,0.6678,0.6678,0.6489,0.6449,False
2019-07-10 19:44:59.999999,1400,0.6201,0.6201,0.6201,0.6201,True
2019-07-11 09:00:00.000000,235,0.6385,0.6385,0.6385,0.6385,False
2019-07-11 09:14:59.999999,2000,0.625,0.6316,0.6316,0.625,False
2019-07-11 09:30:00.000001,35872,0.64,0.68,0.68,0.62,False
2019-07-11 09:45:00.000000,220,0.64,0.646,0.646,0.64,False
2019-07-11 11:00:00.000001,700,0.66,0.66,0.659583,0.659583,False
2019-07-11 11:15:00.000000,5415,0.66,0.66,0.66,0.66,False
2019-07-11 11:29:59.999999,1751,0.6461,0.666244,0.666244,0.6461,False
2019-07-11 11:45:00.000001,1315,0.6463,0.6463,0.6461,0.646,False
2019-07-11 12:30:00.000001,1900,0.64,0.6573,0.6573,0.64,False
2019-07-11 12:45:00.000000,2725,0.64,0.65,0.65,0.64,False
2019-07-11 12:59:59.999999,3320,0.64,0.6449,0.64,0.64,False
2019-07-11 13:15:00.000001,18237,0.63,0.64,0.64,0.6234,False
2019-07-11 13:30:00.000000,1700,0.621,0.621,0.621,0.621,True
2019-07-11 13:44:59.999999,1100,0.6242,0.6242,0.621,0.621,False
2019-07-11 14:29:59.999999,8318,0.6599,0.6599,0.6313,0.6313,False
2019-07-11 14:45:00.000001,70366,0.7231,0.74,0.6599,0.6599,False
2019-07-11 15:00:00.000000,4780,0.652,0.6638,0.6638,0.652,False
2019-07-11 15:45:00.000000,1209,0.6721,0.6847,0.6847,0.672,False
2019-07-11 16:15:00.000001,300,0.6539,0.6539,0.653,0.653,False
2019-07-11 18:30:00.000001,100,0.6721,0.6721,0.6721,0.6721,False
2019-07-12 08:00:00.000001,434292,0.766,0.87,0.72,0.72,False
2019-07-12 08:15:00.000000,108528,0.7489,0.7709,0.766,0.6963,False
2019-07-12 08:29:59.999999,25165,0.75,0.77,0.729,0.729,False
2019-07-12 08:45:00.000001,17320,0.731,0.75,0.75,0.7102,False
2019-07-12 09:00:00.000000,29185,0.7899,0.8,0.731,0.731,False
2019-07-12 09:14:59.999999,10556,0.75,0.7891,0.7891,0.75,False
2019-07-12 09:30:00.000001,173832,0.721575,0.761,0.75,0.702,False
2019-07-12 09:45:00.000000,38213,0.725,0.7303,0.728,0.7021,False
2019-07-12 09:59:59.999999,9636,0.7299,0.73,0.7197,0.7125,False
2019-07-12 10:15:00.000001,94743,0.68,0.729,0.7259,0.6751,True
2019-07-12 10:30:00.000000,9198,0.69145,0.6989,0.68,0.68,False
2019-07-12 10:44:59.999999,12424,0.681,0.6949,0.6929,0.681,False
2019-07-12 11:00:00.000001,4671,0.6899,0.6899,0.681,0.681,False
2019-07-12 11:15:00.000000,19026,0.72,0.7245,0.6895,0.6895,False
2019-07-12 11:29:59.999999,4395,0.6949,0.7185,0.71,0.6949,False
2019-07-12 11:45:00.000001,2140,0.7053,0.7185,0.7185,0.7023,False
2019-07-12 12:00:00.000000,2620,0.7131,0.719516,0.7099,0.7054,False
2019-07-12 12:14:59.999999,26648,0.7051,0.7196,0.7196,0.7021,False
2019-07-12 12:30:00.000001,2800,0.7,0.7052,0.7026,0.699,False
2019-07-12 12:45:00.000000,2897,0.7099,0.7099,0.7024,0.7024,False
2019-07-12 12:59:59.999999,8414,0.7197,0.7197,0.715019,0.715019,False
2019-07-12 13:15:00.000001,7038,0.7151,0.7196,0.718,0.7151,False
2019-07-12 13:30:00.000000,13460,0.7196,0.7196,0.7193,0.7101,False
2019-07-12 13:44:59.999999,2700,0.7193,0.7193,0.7193,0.7193,False
2019-07-12 14:00:00.000001,500,0.71,0.715,0.715,0.71,False
2019-07-12 14:15:00.000000,8910,0.7197,0.7197,0.7197,0.71,False
2019-07-12 14:29:59.999999,3208,0.7109,0.7197,0.7197,0.7109,False
2019-07-12 14:45:00.000001,8500,0.7136,0.7197,0.718128,0.7115,False
2019-07-12 15:00:00.000000,5604,0.7197,0.7197,0.71,0.71,False
2019-07-12 15:14:59.999999,34913,0.728,0.7289,0.7165,0.7165,False
2019-07-12 15:30:00.000001,61667,0.745885,0.75,0.7239,0.723,False
2019-07-12 15:45:00.000000,88736,0.7354,0.7499,0.7311,0.7311,False
2019-07-12 15:59:59.999999,1925,0.74,0.74,0.7333,0.7333,False
2019-07-12 16:15:00.000001,100,0.74,0.74,0.74,0.74,False
2019-07-12 16:30:00.000000,10056,0.74,0.746,0.746,0.74,False
2019-07-12 16:44:59.999999,4661,0.741,0.741,0.741,0.741,False
2019-07-12 17:00:00.000001,8119,0.74,0.74,0.74,0.74,False
2019-07-12 17:15:00.000000,1749,0.74,0.74,0.74,0.74,False
2019-07-12 17:29:59.999999,100,0.74,0.74,0.74,0.74,False
2019-07-12 17:45:00.000001,1300,0.74,0.74,0.74,0.74,False
2019-07-12 18:14:59.999999,150,0.74,0.74,0.74,0.74,False
2019-07-12 18:30:00.000001,2300,0.74,0.74,0.7328,0.72,False
2019-07-12 18:45:00.000000,400,0.731,0.731,0.731,0.731,False
2019-07-12 19:44:59.999999,1000,0.74,0.74,0.74,0.74,False
2019-07-15 05:29:59.999999,100,0.7333,0.7333,0.7333,0.7333,False
2019-07-15 06:59:59.999999,501,0.74,0.74,0.74,0.74,False
2019-07-15 07:15:00.000001,320,0.72,0.72,0.72,0.72,False
2019-07-15 07:30:00.000000,130,0.72,0.72,0.72,0.72,False
2019-07-15 07:44:59.999999,300,0.72,0.72,0.72,0.72,False
2019-07-15 08:00:00.000001,5065,0.59,0.72,0.7199,0.59,True
2019-07-15 08:15:00.000000,7357,0.72,0.72,0.62,0.62,False
2019-07-15 08:45:00.000001,10297,0.6409,0.7,0.7,0.64,False
2019-07-15 09:00:00.000000,13720,0.63,0.63,0.6001,0.6001,False
2019-07-15 09:14:59.999999,5139,0.658,0.668,0.65,0.634757,False
2019-07-15 09:30:00.000001,147827,0.660649,0.6615,0.6615,0.551,False
2019-07-15 09:45:00.000000,24164,0.622,0.6648,0.6201,0.579,False
2019-07-15 09:59:59.999999,14031,0.6053,0.634,0.61,0.58,False
2019-07-15 10:15:00.000001,12735,0.6199,0.63,0.6028,0.6028,False
2019-07-15 10:30:00.000000,42716,0.6053,0.6165,0.611,0.59,False
2019-07-15 10:44:59.999999,6256,0.618,0.619,0.6054,0.6054,False
2019-07-15 11:00:00.000001,4877,0.6,0.6185,0.6185,0.596,False
2019-07-15 11:15:00.000000,944,0.6001,0.601704,0.593281,0.593281,False
2019-07-15 11:29:59.999999,14504,0.6051,0.61,0.6001,0.6001,False
2019-07-15 11:45:00.000001,2124,0.6003,0.600594,0.6001,0.6001,False
2019-07-15 12:00:00.000000,3521,0.6006,0.61,0.607,0.6006,False
2019-07-15 12:14:59.999999,203,0.6007,0.6007,0.6007,0.6007,False
2019-07-15 12:30:00.000001,4101,0.600532,0.6007,0.6007,0.600532,False
2019-07-15 12:45:00.000000,300,0.6006,0.6006,0.6006,0.6006,False
2019-07-15 12:59:59.999999,3664,0.6037,0.605,0.6006,0.6006,False
2019-07-15 13:15:00.000001,3335,0.6024,0.605,0.605,0.602,False
2019-07-15 13:30:00.000000,6030,0.605,0.605,0.6021,0.6021,False
2019-07-15 13:44:59.999999,30400,0.621545,0.63,0.605,0.605,False
2019-07-15 14:00:00.000001,2330,0.6199,0.62,0.62,0.61,False
2019-07-15 14:15:00.000000,5436,0.61,0.62,0.6192,0.61,False
2019-07-15 14:29:59.999999,25869,0.6092,0.61,0.61,0.6,False
2019-07-15 14:45:00.000001,10313,0.60249,0.62,0.6199,0.60249,False
