,volume,close,high,open,low,class
2019-11-26 11:29:59.999999,4600,5.61,5.68,5.68,5.61,False
2019-11-26 11:45:00.000001,4011,5.49,5.62,5.61,5.49,True
2019-11-26 12:45:00.000000,5012,5.49,5.5,5.4927,5.49,True
2019-11-26 12:59:59.999999,2900,5.49,5.49,5.49,5.49,True
2019-11-26 13:15:00.000001,8000,5.6,5.6,5.5,5.5,False
2019-11-26 13:30:00.000000,200,5.5,5.55,5.55,5.5,False
2019-11-26 13:44:59.999999,7900,5.56,5.56,5.51,5.51,False
2019-11-26 14:00:00.000001,100,5.5,5.5,5.5,5.5,False
2019-11-26 15:00:00.000000,100,5.48,5.48,5.48,5.48,True
2019-11-26 15:30:00.000001,100,5.4821,5.4821,5.4821,5.4821,True
2019-11-26 15:45:00.000000,9536,6.0,6.0,5.5,5.45,False
2019-11-27 09:30:00.000001,9100,5.78,5.8,5.8,5.78,False
2019-11-27 09:45:00.000000,507,5.91,5.91,5.86,5.86,False
2019-11-27 09:59:59.999999,200,5.7801,5.7801,5.7801,5.7801,False
2019-11-27 10:15:00.000001,13400,5.66,5.91,5.81,5.62,False
2019-11-27 10:30:00.000000,1001,5.73,5.73,5.61,5.6,False
2019-11-27 10:44:59.999999,5000,5.74,5.79,5.78,5.71,False
2019-11-27 11:00:00.000001,10700,5.69,5.71,5.7,5.69,False
2019-11-27 11:15:00.000000,5400,5.66,5.67,5.67,5.65,False
2019-11-27 11:29:59.999999,2237,5.5767,5.69,5.67,5.5767,True
2019-11-27 11:45:00.000001,8000,5.7,5.7,5.67,5.67,False
2019-11-27 12:00:00.000000,8696,5.64,5.8,5.73,5.49,False
2019-11-27 12:14:59.999999,1750,5.66,5.7199,5.7199,5.64,False
2019-11-27 12:30:00.000001,5600,5.68,5.68,5.65,5.65,False
2019-11-27 12:45:00.000000,8000,5.65,5.65,5.64,5.64,False
2019-11-27 13:15:00.000001,8100,5.63,5.63,5.63,5.61,False
2019-11-27 13:30:00.000000,9400,5.6,5.62,5.5735,5.5,True
2019-11-27 13:44:59.999999,7200,5.65,5.65,5.65,5.65,False
2019-11-27 14:00:00.000001,200,5.6999,5.6999,5.6999,5.6999,False
2019-11-27 15:00:00.000000,5800,5.6,5.71,5.71,5.59,True
2019-11-27 15:14:59.999999,10900,5.64,5.64,5.59,5.59,False
2019-11-27 15:30:00.000001,7000,5.66,5.66,5.6573,5.6573,False
2019-11-27 15:45:00.000000,2640,6.0773,6.08,5.75,5.75,False
2019-11-29 09:30:00.000001,742,5.8916,6.0,6.0,5.8916,False
2019-11-29 09:45:00.000000,6920,5.87,5.9,5.9,5.87,False
2019-11-29 10:30:00.000000,200,5.75,5.75,5.7427,5.7427,False
2019-11-29 11:00:00.000001,6200,5.6,5.62,5.62,5.6,False
2019-11-29 11:15:00.000000,9287,5.56,5.59,5.51,5.38,False
2019-11-29 11:29:59.999999,2315,5.5,5.56,5.54,5.46,False
2019-11-29 11:45:00.000001,8184,5.4027,5.5,5.4846,5.4,True
2019-11-29 12:00:00.000000,2966,5.6899,5.7,5.53,5.52,False
2019-11-29 12:14:59.999999,2211,5.82,5.9,5.7,5.7,False
2019-11-29 12:30:00.000001,721,5.91,5.93,5.86,5.86,False
2019-11-29 12:45:00.000000,250,5.9101,5.96,5.96,5.9101,False
2019-11-29 12:59:59.999999,300,5.95,5.95,5.95,5.95,False
2019-11-29 15:30:00.000001,0,5.95,5.95,5.95,5.95,False
2019-12-02 09:30:00.000001,200,5.66,5.6601,5.6601,5.66,False
2019-12-02 09:45:00.000000,3160,5.6,5.727,5.727,5.6,False
2019-12-02 10:15:00.000001,4400,5.49,5.58,5.5635,5.49,False
2019-12-02 10:30:00.000000,4922,5.5,5.5,5.5,5.4999,False
2019-12-02 10:44:59.999999,3128,5.41,5.5899,5.4801,5.3501,False
2019-12-02 11:00:00.000001,1406,5.28,5.39,5.39,5.26,False
2019-12-02 11:15:00.000000,100,5.25,5.25,5.25,5.25,False
2019-12-02 11:29:59.999999,200,5.25,5.25,5.25,5.25,False
2019-12-02 11:45:00.000001,1200,5.305,5.305,5.25,5.25,False
2019-12-02 12:00:00.000000,955,5.25,5.3456,5.25,5.25,False
2019-12-02 12:14:59.999999,200,5.25,5.25,5.25,5.25,False
2019-12-02 12:30:00.000001,200,5.28,5.28,5.25,5.25,False
2019-12-02 12:45:00.000000,100,5.25,5.25,5.25,5.25,False
2019-12-02 12:59:59.999999,200,5.25,5.25,5.25,5.25,False
2019-12-02 13:15:00.000001,201,5.25,5.25,5.25,5.25,False
2019-12-02 13:30:00.000000,207,5.3599,5.3599,5.25,5.25,False
2019-12-02 13:44:59.999999,100,5.25,5.25,5.25,5.25,False
2019-12-02 14:00:00.000001,200,5.3454,5.3454,5.25,5.25,False
2019-12-02 14:15:00.000000,100,5.3,5.3,5.3,5.3,False
2019-12-02 14:45:00.000001,200,5.3871,5.3871,5.3,5.3,False
2019-12-02 15:00:00.000000,200,5.3,5.3,5.3,5.3,False
2019-12-02 15:14:59.999999,603,5.38,5.38,5.3,5.3,False
2019-12-02 15:30:00.000001,450,5.28,5.28,5.2701,5.2701,False
2019-12-02 15:45:00.000000,700,5.29,5.29,5.28,5.28,False
2019-12-03 09:30:00.000001,1708,5.31,5.33,5.33,5.31,False
2019-12-03 09:59:59.999999,3316,5.08,5.1001,5.1001,5.08,False
2019-12-03 10:15:00.000001,3613,5.06,5.08,5.08,5.06,False
2019-12-03 10:44:59.999999,200,5.05,5.05,5.05,5.05,False
2019-12-03 11:00:00.000001,3167,5.1,5.1,5.0593,5.0593,False
2019-12-03 11:29:59.999999,300,5.0501,5.0501,5.0501,5.0501,False
2019-12-03 14:29:59.999999,261,5.05,5.05,5.05,5.05,False
2019-12-03 14:45:00.000001,100,5.05,5.05,5.05,5.05,False
2019-12-03 15:30:00.000001,492,5.06,5.06,5.06,5.06,False
2019-12-04 09:30:00.000001,7498,5.03,5.06,5.01,5.01,False
2019-12-04 09:45:00.000000,6106,5.0,5.05,5.05,5.0,False
2019-12-04 09:59:59.999999,11305,4.8,5.05,4.99,4.8,False
2019-12-04 10:15:00.000001,900,4.94,4.94,4.8,4.8,False
2019-12-04 10:30:00.000000,901,4.75,4.93,4.93,4.75,False
2019-12-04 10:44:59.999999,876,4.83,4.83,4.75,4.75,False
2019-12-04 11:00:00.000001,100,4.64,4.64,4.64,4.64,True
2019-12-04 11:15:00.000000,100,4.64,4.64,4.64,4.64,True
2019-12-04 11:45:00.000001,100,4.64,4.64,4.64,4.64,True
2019-12-04 12:00:00.000000,100,4.64,4.64,4.64,4.64,True
2019-12-04 12:30:00.000001,110,4.67,4.67,4.67,4.67,False
2019-12-04 12:59:59.999999,1031,4.6989,4.7247,4.66,4.65,False
2019-12-04 13:30:00.000000,760,4.65,4.67,4.67,4.65,False
2019-12-04 14:00:00.000001,100,4.6,4.6,4.6,4.6,False
2019-12-04 14:15:00.000000,100,4.6,4.6,4.6,4.6,False
2019-12-04 14:29:59.999999,513,4.49,4.6,4.6,4.49,False
2019-12-04 15:00:00.000000,100,4.5463,4.5463,4.5463,4.5463,False
2019-12-04 15:14:59.999999,232,4.48,4.48,4.48,4.48,True
2019-12-04 15:45:00.000000,1738,4.9743,4.9743,4.53,4.53,False
2019-12-05 09:30:00.000001,826,4.74,4.86,4.86,4.74,False
2019-12-05 10:15:00.000001,3161,4.58,4.6571,4.6571,4.58,False
2019-12-05 10:30:00.000000,6512,4.45,4.51,4.48,4.45,False
2019-12-05 10:44:59.999999,102,4.54,4.54,4.54,4.54,False
2019-12-05 11:00:00.000001,5590,4.55,4.57,4.57,4.55,False
2019-12-05 11:15:00.000000,6350,4.45,4.5843,4.5843,4.45,False
2019-12-05 11:29:59.999999,100,4.5435,4.5435,4.5435,4.5435,False
2019-12-05 14:45:00.000001,100,4.5,4.5,4.5,4.5,False
2019-12-05 15:45:00.000000,605,4.4625,4.5001,4.5001,4.4625,False
2019-12-06 09:00:00.000000,1500,4.35,4.35,4.25,4.25,False
2019-12-06 09:30:00.000001,1838,4.41,4.55,4.55,4.41,False
2019-12-06 09:45:00.000000,100,4.31,4.31,4.31,4.31,False
2019-12-06 09:59:59.999999,8402,4.25,4.26,4.26,4.2301,False
2019-12-06 10:30:00.000000,100,4.24,4.24,4.24,4.24,False
2019-12-06 10:44:59.999999,510,4.24,4.24,4.24,4.24,False
2019-12-06 11:00:00.000001,1500,4.23,4.26,4.25,4.23,False
2019-12-06 11:15:00.000000,1225,4.02,4.23,4.23,4.02,True
2019-12-06 11:29:59.999999,100,4.09,4.09,4.09,4.09,False
2019-12-06 11:45:00.000001,301,4.1221,4.1221,4.1221,4.1221,False
2019-12-06 12:00:00.000000,1452,4.1026,4.1026,4.1026,4.1026,False
2019-12-06 12:14:59.999999,2509,4.15,4.15,4.15,4.1481,False
2019-12-06 12:30:00.000001,190,4.1499,4.1499,4.1499,4.1499,False
2019-12-06 12:59:59.999999,1100,4.1,4.1486,4.1486,4.1,True
2019-12-06 15:30:00.000001,1405,4.151,4.16,4.14,4.14,False
2019-12-06 15:45:00.000000,3947,4.35,4.38,4.18,4.18,False
2019-12-09 09:14:59.999999,157,4.3,4.3,4.3,4.3,False
2019-12-09 09:30:00.000001,16472,3.7886,4.33,4.33,3.7886,False
2019-12-09 09:45:00.000000,1833,3.81,3.8527,3.84,3.81,False
2019-12-09 09:59:59.999999,311,3.8178,3.8178,3.8,3.8,False
2019-12-09 10:15:00.000001,8649,3.82,3.84,3.82,3.8081,False
2019-12-09 10:30:00.000000,988,3.85,3.85,3.82,3.82,False
2019-12-09 10:44:59.999999,202,3.85,3.85,3.85,3.85,False
2019-12-09 11:15:00.000000,849,3.9,3.9,3.856,3.856,False
2019-12-09 11:29:59.999999,260,3.9,3.9,3.9,3.9,False
2019-12-09 12:00:00.000000,100,3.87,3.87,3.87,3.87,False
2019-12-09 12:30:00.000001,100,3.87,3.87,3.87,3.87,False
2019-12-09 12:45:00.000000,100,3.89,3.89,3.89,3.89,False
2019-12-09 12:59:59.999999,200,3.841,3.87,3.87,3.841,False
2019-12-09 13:30:00.000000,100,3.87,3.87,3.87,3.87,False
2019-12-09 13:44:59.999999,300,3.8821,3.8821,3.8821,3.8821,False
2019-12-09 14:00:00.000001,1101,3.84,3.8401,3.8401,3.84,False
2019-12-09 14:45:00.000001,183,3.89,3.89,3.89,3.89,False
2019-12-09 15:00:00.000000,100,3.87,3.87,3.87,3.87,False
2019-12-09 15:45:00.000000,12211,3.84,3.88,3.88,3.84,False
2019-12-09 16:15:00.000001,111,3.86,3.86,3.86,3.86,False
2019-12-09 19:15:00.000001,277,3.86,3.86,3.86,3.86,False
2019-12-10 09:00:00.000000,237,3.77,3.77,3.77,3.77,False
2019-12-10 09:14:59.999999,358,3.74,3.75,3.75,3.74,False
2019-12-10 09:30:00.000001,5938,3.4583,3.79,3.79,3.4583,False
2019-12-10 09:45:00.000000,366,3.47,3.47,3.4685,3.4685,False
2019-12-10 09:59:59.999999,4556,3.4,3.45,3.43,3.4,False
2019-12-10 10:15:00.000001,1590,3.34,3.4,3.4,3.33,False
2019-12-10 10:30:00.000000,5164,3.34,3.3831,3.3831,3.34,False
2019-12-10 10:44:59.999999,8268,3.39,3.39,3.34,3.3206,False
2019-12-10 11:00:00.000001,12298,3.31,3.45,3.3654,3.27,False
2019-12-10 11:15:00.000000,6310,3.4,3.4403,3.24,3.21,False
2019-12-10 11:29:59.999999,952,3.3998,3.3998,3.3882,3.3882,False
2019-12-10 11:45:00.000001,620,3.3969,3.3969,3.38,3.38,False
2019-12-10 12:00:00.000000,199,3.3931,3.3931,3.3931,3.3931,False
2019-12-10 12:14:59.999999,200,3.4,3.4,3.4,3.4,False
2019-12-10 12:30:00.000001,133,3.398,3.398,3.398,3.398,False
2019-12-10 12:45:00.000000,8581,3.3399,3.35,3.35,3.21,False
2019-12-10 12:59:59.999999,247,3.305,3.34,3.34,3.305,True
2019-12-10 13:15:00.000001,221,3.34,3.34,3.3,3.3,False
2019-12-10 13:30:00.000000,150,3.34,3.34,3.34,3.34,False
2019-12-10 13:44:59.999999,240,3.34,3.34,3.34,3.34,False
2019-12-10 14:15:00.000000,200,3.3122,3.3122,3.3122,3.3122,False
2019-12-10 14:29:59.999999,240,3.3102,3.3102,3.3102,3.3102,True
2019-12-10 14:45:00.000001,501,3.35,3.35,3.35,3.35,False
2019-12-10 15:00:00.000000,1400,3.35,3.35,3.35,3.35,False
2019-12-10 15:14:59.999999,425,3.3943,3.3943,3.35,3.35,False
2019-12-10 15:30:00.000001,2727,3.56,3.56,3.4,3.39,False
2019-12-10 15:45:00.000000,14123,3.365,3.56,3.55,3.36,False
2019-12-10 15:59:59.999999,217,3.35,3.35,3.35,3.35,False
2019-12-11 09:30:00.000001,25666,2.9,3.41,3.41,2.82,True
2019-12-11 09:45:00.000000,11101,3.1,3.1,2.91,2.91,False
2019-12-11 09:59:59.999999,6693,3.09,3.09,3.0047,3.0047,False
2019-12-11 10:15:00.000001,503,3.0699,3.0726,3.0726,3.0699,False
2019-12-11 10:30:00.000000,10687,3.25,3.25,3.1,3.0658,False
2019-12-11 10:44:59.999999,755,3.28,3.28,3.25,3.25,False
2019-12-11 11:15:00.000000,100,3.18,3.18,3.18,3.18,False
2019-12-11 11:29:59.999999,1060,3.1601,3.27,3.24,3.1601,False
2019-12-11 11:45:00.000001,170,3.16,3.16,3.16,3.16,False
2019-12-11 12:30:00.000001,800,3.1168,3.1168,3.1168,3.1168,True
2019-12-11 13:15:00.000001,336,3.13,3.13,3.13,3.13,False
2019-12-11 13:30:00.000000,2031,3.261,3.28,3.15,3.15,False
2019-12-11 13:44:59.999999,250,3.25,3.25,3.2,3.2,False
2019-12-11 14:45:00.000001,1800,3.2137,3.2137,3.2111,3.2,False
2019-12-11 15:00:00.000000,600,3.11,3.21,3.21,3.11,True
2019-12-11 15:14:59.999999,3215,3.1726,3.24,3.23,3.1726,False
2019-12-11 15:45:00.000000,20465,3.24,3.25,3.18,3.15,False
2019-12-11 18:00:00.000000,100,3.23,3.23,3.23,3.23,False
2019-12-11 19:44:59.999999,220,3.34,3.34,3.34,3.34,False
2019-12-12 08:00:00.000001,1200,3.38,3.38,3.38,3.38,False
2019-12-12 08:15:00.000000,304,3.39,3.39,3.39,3.39,False
2019-12-12 09:00:00.000000,944,3.3899,3.39,3.39,3.3899,False
2019-12-12 09:14:59.999999,100,3.38,3.38,3.38,3.38,False
2019-12-12 09:30:00.000001,4131,3.15,3.4,3.39,3.15,False
2019-12-12 09:45:00.000000,10073,3.2624,3.38,3.1495,3.07,False
2019-12-12 09:59:59.999999,2546,3.18,3.3,3.3,3.18,False
2019-12-12 10:15:00.000001,1301,3.2499,3.25,3.24,3.24,False
2019-12-12 10:30:00.000000,336,3.24,3.2401,3.24,3.24,False
2019-12-12 11:00:00.000001,506,3.24,3.24,3.24,3.24,False
2019-12-12 11:15:00.000000,6300,3.19,3.24,3.24,3.05,False
2019-12-12 11:29:59.999999,1073,3.15,3.23,3.19,3.15,False
2019-12-12 11:45:00.000001,155,3.11,3.11,3.11,3.11,True
2019-12-12 12:14:59.999999,873,3.1676,3.17,3.17,3.1548,False
2019-12-12 12:59:59.999999,700,3.1699,3.1699,3.1699,3.1699,False
2019-12-12 13:30:00.000000,3000,3.1401,3.1401,3.1401,3.1401,False
2019-12-12 13:44:59.999999,509,3.07,3.07,3.07,3.07,True
2019-12-12 14:00:00.000001,2500,3.07,3.095,3.095,3.07,True
2019-12-12 14:15:00.000000,2472,3.1406,3.17,3.1239,3.1147,False
2019-12-12 14:45:00.000001,5669,3.2497,3.25,3.145,3.145,False
2019-12-12 15:00:00.000000,3400,3.31,3.3365,3.26,3.2525,False
2019-12-12 15:14:59.999999,1900,3.3051,3.3143,3.3142,3.3051,False
2019-12-12 15:30:00.000001,3650,3.2488,3.295,3.2934,3.2374,False
2019-12-12 15:45:00.000000,4183,3.24,3.29,3.2488,3.1877,False
2019-12-13 09:14:59.999999,600,3.25,3.25,3.25,3.25,False
2019-12-13 09:30:00.000001,4627,3.1,3.25,3.25,3.06,False
2019-12-13 09:45:00.000000,7615,3.07,3.11,3.06,2.98,False
2019-12-13 09:59:59.999999,2205,3.2,3.2,3.08,3.08,False
2019-12-13 10:15:00.000001,1019,3.133,3.23,3.23,3.133,False
2019-12-13 10:30:00.000000,100,3.13,3.13,3.13,3.13,False
2019-12-13 10:44:59.999999,200,3.1297,3.1297,3.1297,3.1297,False
2019-12-13 11:00:00.000001,1606,3.1,3.1027,3.1,3.1,False
2019-12-13 11:15:00.000000,2109,3.05,3.11,3.0611,3.05,False
2019-12-13 11:29:59.999999,2075,3.039,3.0445,3.0445,3.0,False
2019-12-13 11:45:00.000001,805,3.1167,3.117,3.04,3.04,False
2019-12-13 12:00:00.000000,100,3.0409,3.0409,3.0409,3.0409,False
2019-12-13 12:14:59.999999,5635,3.0507,3.13,3.1282,3.0507,False
2019-12-13 12:30:00.000001,305,3.12,3.12,3.1095,3.1095,False
2019-12-13 12:45:00.000000,300,3.1175,3.1175,3.1175,3.1175,False
2019-12-13 12:59:59.999999,640,3.1199,3.12,3.12,3.1199,False
2019-12-13 13:30:00.000000,5390,3.13,3.13,3.11,3.11,False
2019-12-13 14:00:00.000001,410,3.1001,3.1001,3.1,3.1,False
2019-12-13 14:29:59.999999,1549,3.115,3.1258,3.1,3.1,False
2019-12-13 15:14:59.999999,6500,3.1,3.12,3.12,3.1,False
2019-12-13 15:30:00.000001,382,3.04,3.0999,3.0999,3.04,False
2019-12-13 15:45:00.000000,112,3.097,3.097,3.097,3.097,False
2019-12-13 17:15:00.000000,100,3.1,3.1,3.1,3.1,False
2019-12-16 08:45:00.000001,1000,3.08,3.08,3.0798,3.0798,False
2019-12-16 09:14:59.999999,1175,3.09,3.22,3.07,3.07,False
2019-12-16 09:30:00.000001,10636,3.0201,3.11,3.09,3.02,False
2019-12-16 09:45:00.000000,3769,3.0298,3.03,3.03,3.0025,False
2019-12-16 09:59:59.999999,1245,3.02,3.0227,3.0227,3.02,False
2019-12-16 10:15:00.000001,1229,3.02,3.02,3.01,3.01,False
2019-12-16 10:30:00.000000,3273,3.04,3.05,3.0127,3.0058,False
2019-12-16 10:44:59.999999,1777,3.05,3.0537,3.0088,3.0088,False
2019-12-16 11:00:00.000001,325,3.0694,3.0694,3.0694,3.0694,False
2019-12-16 11:15:00.000000,1000,3.077,3.077,3.077,3.077,False
2019-12-16 11:29:59.999999,1780,3.0139,3.05,3.05,3.01,False
2019-12-16 11:45:00.000001,1478,3.0317,3.0317,3.02,3.01,False
2019-12-16 12:00:00.000000,2730,3.01,3.02,3.01,3.0,False
2019-12-16 12:14:59.999999,2000,3.05,3.05,3.02,3.0199,False
2019-12-16 12:30:00.000001,1000,3.0637,3.0637,3.0637,3.0637,False
2019-12-16 13:15:00.000001,2000,3.0602,3.0602,3.02,3.018,False
2019-12-16 13:44:59.999999,100,3.06,3.06,3.06,3.06,False
2019-12-16 14:29:59.999999,250,3.04,3.04,3.01,3.01,False
2019-12-16 15:00:00.000000,100,3.01,3.01,3.01,3.01,False
2019-12-16 15:14:59.999999,2100,3.01,3.0422,3.0422,3.01,False
2019-12-16 15:30:00.000001,250,3.0471,3.0471,3.01,3.01,False
2019-12-16 15:45:00.000000,7964,2.9673,3.02,3.018,2.9673,False
2019-12-16 16:30:00.000000,420,2.96,2.96,2.96,2.96,False
2019-12-16 17:15:00.000000,100,2.99,2.99,2.99,2.99,False
2019-12-16 17:29:59.999999,700,2.99,3.0,3.0,2.99,False
2019-12-17 09:14:59.999999,962,2.85,2.9,2.9,2.85,False
2019-12-17 09:30:00.000001,14488,2.8,2.8411,2.8411,2.74,False
2019-12-17 09:45:00.000000,18928,2.7615,2.8,2.8,2.7,False
2019-12-17 09:59:59.999999,30093,2.91,2.91,2.7369,2.71,False
2019-12-17 10:15:00.000001,7174,2.8266,2.9099,2.9099,2.8,False
2019-12-17 10:30:00.000000,4418,2.7594,2.8149,2.8149,2.72,False
2019-12-17 10:44:59.999999,1800,2.73,2.757,2.757,2.73,False
2019-12-17 11:00:00.000001,3407,2.725,2.74,2.74,2.69,False
2019-12-17 11:15:00.000000,280,2.72,2.7398,2.7398,2.72,False
2019-12-17 11:29:59.999999,100,2.7398,2.7398,2.7398,2.7398,False
2019-12-17 11:45:00.000001,18142,2.8177,2.8499,2.74,2.73,False
2019-12-17 12:00:00.000000,9528,2.8202,2.85,2.8256,2.8,False
2019-12-17 12:30:00.000001,2500,2.8179,2.8179,2.803,2.803,False
2019-12-17 12:45:00.000000,650,2.8156,2.8156,2.8156,2.8156,False
2019-12-17 12:59:59.999999,800,2.8314,2.8314,2.8,2.8,False
2019-12-17 13:15:00.000001,2500,2.8496,2.8496,2.84,2.84,False
2019-12-17 13:44:59.999999,1802,2.83,2.8316,2.8316,2.83,False
2019-12-17 14:00:00.000001,1115,2.8,2.8,2.8,2.8,False
2019-12-17 14:15:00.000000,2000,2.8153,2.8153,2.8153,2.8153,False
2019-12-17 14:45:00.000001,2424,2.8103,2.8382,2.8172,2.8103,False
2019-12-17 15:00:00.000000,500,2.8103,2.8103,2.8103,2.8103,False
2019-12-17 15:30:00.000001,8462,2.821,2.827,2.81,2.81,False
2019-12-17 15:45:00.000000,2012,2.85,2.85,2.82,2.82,False
2019-12-17 15:59:59.999999,500,2.8499,2.85,2.85,2.8499,False
2019-12-18 09:30:00.000001,1822,2.7623,2.85,2.85,2.71,False
2019-12-18 09:45:00.000000,4161,2.765,2.7687,2.7483,2.74,False
2019-12-18 09:59:59.999999,1263,2.7545,2.7545,2.75,2.7499,False
2019-12-18 10:15:00.000001,315,2.73,2.74,2.74,2.73,False
2019-12-18 10:30:00.000000,200,2.74,2.76,2.76,2.74,False
2019-12-18 10:44:59.999999,320,2.7797,2.78,2.7602,2.7602,False
2019-12-18 11:00:00.000001,1500,2.78,2.79,2.775,2.775,False
2019-12-18 12:14:59.999999,700,2.78,2.8,2.8,2.78,False
2019-12-18 12:30:00.000001,100,2.77,2.77,2.77,2.77,False
2019-12-18 12:45:00.000000,115,2.75,2.75,2.75,2.75,False
2019-12-18 13:15:00.000001,1707,2.75,2.765,2.75,2.75,False
2019-12-18 13:30:00.000000,1000,2.7777,2.7777,2.7777,2.7777,False
2019-12-18 13:44:59.999999,400,2.7756,2.7756,2.7756,2.7756,False
2019-12-18 14:29:59.999999,4300,2.79,2.79,2.79,2.79,False
2019-12-18 15:14:59.999999,1100,2.77,2.77,2.74,2.74,False
2019-12-18 15:30:00.000001,1175,2.78,2.78,2.74,2.74,False
2019-12-18 15:45:00.000000,2698,2.78,2.78,2.78,2.7663,False
2019-12-19 09:30:00.000001,8635,2.8,2.91,2.91,2.8,False
2019-12-19 09:45:00.000000,200,2.75,2.75,2.75,2.75,False
2019-12-19 10:15:00.000001,3359,2.78,2.78,2.7601,2.76,False
2019-12-19 10:30:00.000000,1530,2.7517,2.7517,2.7517,2.7517,False
2019-12-19 10:44:59.999999,1281,2.78,2.78,2.77,2.77,False
2019-12-19 11:00:00.000001,358,2.7614,2.7614,2.7614,2.7614,False
2019-12-19 11:15:00.000000,1600,2.79,2.79,2.7899,2.7899,False
2019-12-19 11:29:59.999999,1000,2.7884,2.7884,2.7884,2.7884,False
2019-12-19 11:45:00.000001,500,2.76,2.76,2.76,2.76,True
2019-12-19 12:14:59.999999,800,2.7854,2.79,2.79,2.7854,False
2019-12-19 12:30:00.000001,900,2.8048,2.82,2.82,2.8048,False
2019-12-19 12:45:00.000000,1050,2.8003,2.8171,2.8114,2.8003,False
2019-12-19 13:15:00.000001,1110,2.8,2.8,2.7997,2.7997,False
2019-12-19 13:30:00.000000,2600,2.77,2.8241,2.8241,2.77,True
2019-12-19 14:00:00.000001,1800,2.7812,2.79,2.79,2.78,False
2019-12-19 14:29:59.999999,1700,2.7737,2.7737,2.7737,2.7737,False
2019-12-19 14:45:00.000001,395,2.8,2.8,2.8,2.8,False
2019-12-19 15:00:00.000000,140,2.81,2.81,2.81,2.81,False
2019-12-19 15:30:00.000001,2178,2.807,2.81,2.8099,2.807,False
2019-12-19 15:45:00.000000,5142,2.83,2.91,2.84,2.83,False
2019-12-19 16:30:00.000000,1000,2.95,2.95,2.95,2.95,False
2019-12-19 17:00:00.000001,395,2.89,2.89,2.89,2.89,False
2019-12-19 17:29:59.999999,205,2.89,2.89,2.89,2.89,False
2019-12-20 09:00:00.000000,300,2.89,2.89,2.89,2.89,False
2019-12-20 09:30:00.000001,13890,2.8429,3.0,3.0,2.8429,False
2019-12-20 09:45:00.000000,1407,2.86,2.89,2.89,2.86,False
2019-12-20 09:59:59.999999,1897,2.83,2.9,2.8637,2.83,False
2019-12-20 10:15:00.000001,1400,2.85,2.89,2.885,2.85,False
2019-12-20 10:30:00.000000,1019,2.85,2.85,2.85,2.85,False
2019-12-20 11:00:00.000001,100,2.865,2.865,2.865,2.865,False
2019-12-20 11:15:00.000000,417,2.88,2.88,2.8798,2.8798,False
2019-12-20 11:29:59.999999,1805,2.88,2.88,2.88,2.88,False
2019-12-20 12:00:00.000000,500,2.86,2.8627,2.86,2.86,False
2019-12-20 12:45:00.000000,1010,2.87,2.89,2.89,2.86,False
2019-12-20 12:59:59.999999,1078,2.87,2.87,2.87,2.87,False
2019-12-20 13:44:59.999999,317,2.8519,2.88,2.88,2.8519,False
2019-12-20 14:00:00.000001,6939,2.8849,2.885,2.82,2.82,False
2019-12-20 15:00:00.000000,1130,2.8558,2.87,2.8107,2.8107,False
2019-12-20 15:45:00.000000,300,2.88,2.88,2.88,2.88,False
2019-12-20 15:59:59.999999,420,2.88,2.88,2.88,2.88,False
2019-12-23 08:00:00.000001,2160,2.8201,2.8201,2.8201,2.8201,False
2019-12-23 09:59:59.999999,1925,2.7883,2.85,2.8465,2.7883,False
2019-12-23 10:30:00.000000,1669,2.7854,2.8,2.79,2.7854,True
2019-12-23 10:44:59.999999,747,2.79,2.79,2.79,2.79,False
2019-12-23 11:00:00.000001,1496,2.83,2.83,2.81,2.81,False
2019-12-23 11:15:00.000000,2000,2.8635,2.8635,2.84,2.835,False
2019-12-23 11:29:59.999999,150,2.8799,2.8799,2.8799,2.8799,False
2019-12-23 11:45:00.000001,1566,2.885,2.8897,2.8897,2.885,False
2019-12-23 12:00:00.000000,6400,2.88,2.8801,2.8801,2.88,False
2019-12-23 12:14:59.999999,1702,2.866,2.866,2.866,2.866,False
2019-12-23 12:45:00.000000,980,2.86,2.86,2.86,2.86,False
2019-12-23 12:59:59.999999,1500,2.7741,2.7741,2.7741,2.7741,True
2019-12-23 13:30:00.000000,502,2.785,2.785,2.785,2.785,False
2019-12-23 14:00:00.000001,6590,2.8548,2.86,2.79,2.785,False
2019-12-23 14:15:00.000000,100,2.8797,2.8797,2.8797,2.8797,False
2019-12-23 15:00:00.000000,100,2.86,2.86,2.86,2.86,False
2019-12-23 15:30:00.000001,124,2.86,2.86,2.86,2.86,False
2019-12-23 15:45:00.000000,8750,2.87,2.87,2.8504,2.85,False
2019-12-23 16:30:00.000000,200,2.94,2.94,2.94,2.94,False
2019-12-24 08:00:00.000001,500,2.9396,2.9396,2.9396,2.9396,False
2019-12-24 09:30:00.000001,200,2.8505,2.8505,2.8505,2.8505,True
2019-12-24 09:45:00.000000,1050,2.88,2.88,2.8739,2.8739,False
2019-12-24 09:59:59.999999,100,2.8905,2.8905,2.8905,2.8905,False
2019-12-24 10:30:00.000000,400,2.8954,2.9,2.9,2.8954,False
2019-12-24 10:44:59.999999,2136,2.9271,2.98,2.91,2.91,False
2019-12-24 11:00:00.000001,923,2.97,2.9722,2.9722,2.97,False
2019-12-24 11:15:00.000000,1955,2.93,2.95,2.9302,2.93,False
